ds_name,id_campaign_status,ds_titulo,ds_description,dt_scheduled_begin,dt_scheduled_end,dt_created,dt_deleted,id_user_created,id_user_deleted
Campanha 528,3,Titulo 7M0S,Descrição DpR3,2022-01-11 12:45:59,,2022-03-07 18:06:52,,10,
Campanha 481,3,Titulo PZBE,Descrição WODK,2022-06-04 15:34:20,2022-11-11 16:00:19,2022-10-10 20:14:29,,9,
Campanha 835,5,Titulo LmN1,Descrição XWQB,2022-11-09 11:35:48,2023-02-06 05:08:40,2022-12-12 11:49:21,,9,
Campanha 110,1,Titulo DwE3,Descrição ZGHG,2022-09-17 18:10:54,,2022-05-10 16:01:41,,4,
Campanha 185,5,Titulo 9wRI,Descrição EfQT,2022-06-23 01:44:12,,2022-06-02 14:11:12,2022-06-03 13:08:20,10,
Campanha 599,3,Titulo 2EEQ,Descrição H6DO,2022-05-28 04:07:30,,2022-06-01 20:11:36,2022-05-23 16:36:40,7,
Campanha 821,5,Titulo 0nYI,Descrição EF1S,2021-11-21 23:18:31,,2022-10-25 01:34:38,2022-09-19 15:20:23,1,
Campanha 914,4,Titulo ICDS,Descrição SJ4P,2022-08-10 09:40:36,,2022-10-18 03:03:33,,7,
Campanha 211,4,Titulo 7z0B,Descrição SJ2M,2021-12-23 17:14:19,,2022-04-13 07:34:50,,4,
Campanha 502,4,Titulo 3PN3,Descrição QbQ0,2022-02-08 08:32:54,,2022-09-02 23:44:12,,7,
Campanha 745,2,Titulo 791R,Descrição ROHQ,2022-03-24 17:39:06,2021-12-23 14:09:13,2021-12-18 08:10:47,2022-03-18 11:21:38,4,
Campanha 858,2,Titulo Ez0U,Descrição MzUR,2022-08-13 02:30:15,,2022-10-30 18:17:47,2022-12-09 11:53:49,7,
Campanha 804,2,Titulo 0mCY,Descrição MC8E,2022-02-23 05:42:32,2022-12-18 14:50:29,2022-03-03 03:28:10,,4,
Campanha 912,5,Titulo 3TZZ,Descrição TpIL,2022-03-26 04:40:28,,2022-12-11 05:41:20,,3,
Campanha 885,3,Titulo M4AU,Descrição DC34,2022-06-08 10:48:51,2021-12-29 22:12:46,2022-06-26 14:02:58,,10,
Campanha 729,5,Titulo YtL7,Descrição 2G8X,2022-08-26 20:43:36,,2022-09-12 22:09:32,,3,
Campanha 480,4,Titulo C7D4,Descrição VzGU,2022-05-03 21:57:43,,2022-04-08 17:00:23,2021-12-25 18:55:14,7,
Campanha 836,4,Titulo HJPX,Descrição RnL3,2022-11-24 22:43:20,,2022-09-09 19:32:28,2022-06-26 16:54:28,4,
Campanha 562,4,Titulo WxI5,Descrição JbKW,2021-12-11 00:45:08,,2022-10-01 12:44:12,2022-04-05 00:05:23,6,
Campanha 706,5,Titulo SZE3,Descrição MpXY,2021-11-20 19:51:43,,2022-03-22 07:37:57,,9,
Campanha 119,2,Titulo MqC3,Descrição Dd44,2022-08-14 01:01:23,,2022-05-18 17:42:13,2022-03-16 16:25:31,8,
Campanha 711,3,Titulo OY64,Descrição MJKU,2022-09-19 02:58:23,,2022-03-15 22:57:52,,8,
Campanha 200,5,Titulo O5WC,Descrição BJLT,2021-12-20 00:16:57,,2022-06-15 08:18:37,,9,
Campanha 989,3,Titulo TETP,Descrição ZD9J,2022-10-19 16:47:05,,2022-10-09 17:50:39,,6,
Campanha 453,2,Titulo DcMR,Descrição 3aPA,2022-08-07 02:40:30,,2022-07-30 18:39:50,2022-01-16 09:08:04,2,
Campanha 415,3,Titulo LIT9,Descrição F7TV,2022-03-23 20:16:22,,2022-06-18 12:17:37,,10,
Campanha 729,2,Titulo DJH2,Descrição 5CQG,2022-12-30 02:10:50,,2022-09-09 07:19:54,2021-11-19 14:23:03,2,
Campanha 870,1,Titulo CxSO,Descrição Sy9M,2021-12-04 23:04:01,,2022-03-03 04:37:17,,7,
Campanha 207,1,Titulo 8V42,Descrição TFU0,2021-12-17 14:02:35,,2022-01-15 08:32:03,,3,
Campanha 792,3,Titulo ILSU,Descrição 9AI5,2022-02-25 00:19:18,,2022-07-04 09:25:01,,2,
Campanha 550,5,Titulo N12I,Descrição JuST,2022-01-24 22:17:54,,2022-08-04 18:42:07,,10,
Campanha 864,1,Titulo T1OS,Descrição FrXY,2022-11-08 19:29:21,,2022-01-15 17:02:51,,10,
Campanha 661,3,Titulo At44,Descrição HC7T,2022-07-12 16:25:50,2022-08-31 01:58:36,2022-11-13 18:11:54,,10,
Campanha 637,1,Titulo HgSL,Descrição 8TXF,2022-12-18 02:12:29,2022-05-23 09:02:53,2022-06-10 01:39:16,2022-04-21 17:42:46,10,
Campanha 595,3,Titulo B266,Descrição 0IAI,2022-02-07 21:13:46,,2022-08-22 21:52:23,2022-12-14 03:53:21,2,
Campanha 388,1,Titulo QQQG,Descrição FiLC,2021-12-31 20:35:48,,2022-12-18 14:40:21,,10,
Campanha 628,3,Titulo NBWF,Descrição FRHT,2021-11-25 03:02:49,,2022-03-17 09:37:00,,7,
Campanha 573,1,Titulo S1SK,Descrição GzQ1,2022-04-14 01:42:17,,2022-10-18 00:44:02,,1,
Campanha 393,5,Titulo 5xFS,Descrição IjIP,2021-12-06 20:54:56,,2022-02-12 05:41:45,,9,
Campanha 411,5,Titulo 0KP9,Descrição FiVE,2022-05-18 11:49:21,,2022-12-30 04:59:16,,1,
Campanha 103,1,Titulo SgJO,Descrição DoHH,2022-06-21 22:02:22,,2022-04-07 04:44:22,2022-02-23 03:10:39,6,
Campanha 855,2,Titulo VOWJ,Descrição 1yUM,2021-12-09 16:40:53,,2021-12-18 08:55:18,,4,
Campanha 732,5,Titulo 9Y81,Descrição 2s9M,2022-07-18 11:03:18,2022-09-27 04:01:45,2022-07-03 05:15:43,,9,
Campanha 010,3,Titulo EhNU,Descrição W8WX,2022-02-10 14:33:33,,2021-12-18 21:34:35,,8,
Campanha 964,1,Titulo 9dHF,Descrição 3lQ8,2022-08-15 13:59:04,2022-06-03 16:06:54,2022-09-19 00:21:54,2022-10-18 04:31:16,3,
Campanha 669,3,Titulo LK27,Descrição 0QXB,2022-04-08 14:02:31,2022-02-18 06:39:10,2022-01-11 22:09:07,,7,
Campanha 208,1,Titulo SsO9,Descrição C4QW,2022-07-24 12:16:18,2022-05-12 03:05:58,2022-06-06 06:27:28,,8,
Campanha 882,5,Titulo UKE8,Descrição F6P3,2022-04-20 00:00:06,,2022-06-23 08:24:37,,8,
Campanha 594,1,Titulo KD0G,Descrição 7PGJ,2022-12-30 16:40:13,,2022-10-19 13:20:35,,1,
Campanha 442,2,Titulo WDMY,Descrição 3A9J,2022-08-02 09:06:03,,2022-01-31 03:26:19,,6,
Campanha 931,4,Titulo S1VC,Descrição 0NRA,2022-01-06 14:32:44,,2022-07-14 21:59:17,,4,
Campanha 832,5,Titulo Jy5N,Descrição PKSO,2022-09-20 21:25:23,,2022-11-18 14:04:02,,1,
Campanha 262,4,Titulo H47R,Descrição ViX4,2022-11-25 16:27:04,2023-02-15 20:25:27,2022-07-26 22:51:36,2022-01-27 23:33:35,6,
Campanha 414,4,Titulo 5iM7,Descrição TPLN,2021-12-11 00:06:59,,2022-09-11 10:20:30,,2,
Campanha 619,5,Titulo TfX0,Descrição OrW9,2022-11-23 22:47:32,,2022-09-21 09:15:35,,9,
Campanha 980,2,Titulo FRM1,Descrição E767,2022-01-19 15:58:57,,2022-07-12 11:37:56,,4,
Campanha 460,4,Titulo QGVB,Descrição EkJ8,2022-07-08 23:12:35,,2022-08-19 00:04:49,,6,
Campanha 569,2,Titulo GLDT,Descrição Ev1Z,2022-07-21 11:35:15,,2022-09-03 19:47:25,,10,
Campanha 530,1,Titulo ZgG6,Descrição 9o9T,2022-10-03 06:18:36,,2022-09-19 00:17:54,,5,
Campanha 381,5,Titulo TSS7,Descrição BqOT,2022-10-28 19:04:13,,2022-08-03 07:35:30,2022-07-10 21:18:45,3,
Campanha 879,5,Titulo 676L,Descrição ZqW7,2022-10-20 12:36:21,,2022-12-11 03:19:19,,7,
Campanha 802,5,Titulo Nb8O,Descrição 1DIR,2022-06-13 15:45:45,,2021-11-27 01:30:23,,3,
Campanha 157,3,Titulo I36D,Descrição LPXV,2022-06-03 22:25:43,,2022-12-21 17:06:02,2022-06-01 21:59:46,9,
Campanha 598,3,Titulo M8R8,Descrição VyD5,2021-12-17 19:35:19,,2022-07-01 02:57:33,,3,
Campanha 977,2,Titulo VBKL,Descrição AB2R,2022-10-06 13:05:03,,2022-04-21 08:15:56,2022-08-15 06:55:11,7,
Campanha 653,4,Titulo 3ADO,Descrição S3HP,2022-11-14 14:37:12,,2022-09-02 23:23:06,,4,
Campanha 599,2,Titulo CnNQ,Descrição RsPB,2021-12-31 06:20:09,2022-08-11 08:37:12,2021-12-30 22:36:39,,10,
Campanha 990,4,Titulo 3xUP,Descrição Da32,2022-10-19 06:00:26,2022-10-09 19:23:56,2021-11-26 13:01:43,,2,
Campanha 304,1,Titulo 7H01,Descrição ZJB3,2022-10-26 07:04:40,,2022-06-12 17:57:18,2021-12-31 14:00:05,4,
Campanha 487,5,Titulo LA5M,Descrição BvIT,2022-06-04 08:10:09,,2022-07-29 02:54:59,2022-05-16 01:43:54,5,
Campanha 562,3,Titulo XGTW,Descrição BhJU,2022-11-16 10:20:55,,2022-03-25 17:13:16,,10,
Campanha 865,2,Titulo WPLA,Descrição B4AV,2022-06-26 08:39:09,,2022-02-13 15:37:39,,2,
Campanha 885,3,Titulo IL5K,Descrição MJTQ,2022-04-13 14:29:39,,2022-11-03 08:37:06,,4,
Campanha 359,2,Titulo YLKS,Descrição WgF8,2022-01-24 09:54:22,2022-09-21 05:54:21,2022-06-09 00:12:29,,8,
Campanha 168,3,Titulo Dz9C,Descrição UoN7,2022-02-10 11:57:44,,2022-10-23 02:15:09,2022-10-17 23:07:04,1,
Campanha 477,3,Titulo 2p9P,Descrição IKGB,2022-12-21 04:25:58,2022-04-24 20:02:54,2021-12-24 17:21:58,2022-07-31 16:22:32,3,
Campanha 445,3,Titulo 5d0R,Descrição NO4X,2022-11-05 13:21:42,,2022-09-10 06:23:50,,1,
Campanha 261,1,Titulo 0PL6,Descrição VIKU,2022-12-08 21:43:19,,2022-12-04 15:30:56,,10,
Campanha 547,3,Titulo 0mAR,Descrição Qf9D,2022-07-23 05:20:36,,2022-04-26 01:42:19,,2,
Campanha 970,3,Titulo UGO1,Descrição HVBB,2022-06-18 22:03:18,2022-06-21 10:38:11,2022-03-14 04:11:41,,7,
Campanha 525,3,Titulo QML4,Descrição ONHG,2022-04-01 00:40:44,,2022-03-16 09:51:13,2022-09-04 10:48:14,5,
Campanha 074,5,Titulo 8YAE,Descrição BU3S,2022-08-22 13:07:50,2022-05-02 23:38:21,2022-04-30 02:03:19,,5,
Campanha 520,2,Titulo SMCB,Descrição 6L2Z,2022-02-13 02:42:33,,2022-02-10 14:59:35,,4,
Campanha 943,1,Titulo 06KF,Descrição Dr9B,2021-12-11 18:36:51,,2022-06-16 15:00:54,,4,
Campanha 381,2,Titulo OJCD,Descrição Xi2Z,2022-03-25 19:28:28,2022-03-06 03:09:20,2022-05-16 14:48:26,,2,
Campanha 786,4,Titulo MsCF,Descrição V38M,2022-02-22 13:26:49,,2022-07-29 10:36:27,,7,
Campanha 358,5,Titulo Oz2B,Descrição Ry7Q,2022-11-10 20:36:55,,2022-02-17 20:36:18,,1,
Campanha 431,2,Titulo PsC4,Descrição C0CI,2022-12-16 08:51:33,,2021-12-14 16:04:19,2022-10-04 10:20:45,1,
Campanha 416,3,Titulo Wn0N,Descrição ALB9,2022-02-27 22:09:21,,2022-11-12 23:42:08,,3,
Campanha 641,5,Titulo IEXW,Descrição 2l12,2022-06-23 10:36:02,,2022-06-05 05:52:20,,7,
Campanha 415,5,Titulo 07MS,Descrição 8kIL,2022-01-18 16:58:31,,2022-10-14 17:32:39,2022-04-06 12:52:34,3,
Campanha 329,1,Titulo O8EE,Descrição 5xK3,2022-08-04 22:16:30,,2022-04-01 09:24:46,,10,
Campanha 717,4,Titulo WAKE,Descrição 9oYL,2022-04-01 07:17:43,2022-12-01 21:56:24,2022-01-05 01:22:24,2022-09-06 16:35:25,6,
Campanha 170,4,Titulo 0SDQ,Descrição EyIL,2021-12-03 09:25:58,2022-03-04 01:40:07,2022-10-19 17:25:20,,3,
Campanha 255,5,Titulo 0cOI,Descrição NnMX,2021-12-21 21:04:56,,2022-05-31 19:21:09,,6,
Campanha 962,3,Titulo 824G,Descrição IN3Y,2022-04-08 16:31:59,,2022-07-13 22:30:49,,4,
Campanha 165,2,Titulo 2WZK,Descrição Ut6K,2022-03-28 10:43:40,,2021-12-31 22:34:18,,9,
Campanha 124,3,Titulo JIBA,Descrição KGE1,2021-12-13 11:37:28,,2022-03-12 07:09:28,,9,
Campanha 374,2,Titulo GXSU,Descrição R9T4,2022-07-15 01:25:27,,2022-12-08 04:33:58,2022-04-21 03:00:18,3,
Campanha 847,2,Titulo WjLD,Descrição BpWV,2021-12-30 19:32:14,,2022-08-31 02:22:39,,3,
Campanha 734,3,Titulo TDZ3,Descrição 8Q2H,2022-08-02 08:28:37,2021-11-24 23:14:44,2021-11-26 18:31:19,,9,
Campanha 253,5,Titulo 9dDH,Descrição V551,2022-11-05 14:54:53,,2022-07-03 09:53:47,,6,
Campanha 325,5,Titulo WCSR,Descrição ZdUM,2022-03-19 03:23:26,,2022-11-12 13:24:15,2022-02-13 20:35:34,9,
Campanha 028,3,Titulo 6D6Y,Descrição 6DOM,2022-11-15 17:44:56,,2021-12-05 01:52:40,2022-04-29 05:14:24,8,
Campanha 195,3,Titulo A3DC,Descrição BC2K,2022-06-17 04:13:08,,2022-09-11 10:58:38,,7,
Campanha 425,3,Titulo WfB6,Descrição Yp9V,2022-09-28 21:48:22,,2022-09-10 23:00:27,,5,
Campanha 140,5,Titulo RdHL,Descrição ACAJ,2022-02-25 10:23:47,2022-12-17 09:39:29,2022-03-16 07:26:06,,5,
Campanha 043,2,Titulo Q54E,Descrição UIRE,2022-01-06 00:30:02,,2022-06-20 20:37:06,2022-07-05 14:40:10,8,
Campanha 911,4,Titulo 4xC6,Descrição 6T5M,2022-09-25 08:43:45,,2022-02-02 06:50:06,,1,
Campanha 156,3,Titulo A2IY,Descrição SmZL,2022-07-25 18:02:46,,2022-09-29 10:13:31,,7,
Campanha 755,2,Titulo 2LXM,Descrição C6YP,2022-03-17 12:33:39,2022-04-20 21:22:16,2022-05-29 23:57:26,2022-05-03 07:35:38,6,
Campanha 670,3,Titulo 2A2V,Descrição RATH,2022-12-22 12:36:56,,2022-03-04 00:05:46,,6,
Campanha 897,4,Titulo 7l7Z,Descrição AoZ0,2021-12-22 18:18:59,,2022-09-09 23:00:13,2022-05-08 04:13:54,3,
Campanha 869,5,Titulo VOUV,Descrição ABOE,2022-05-12 08:24:42,,2022-07-06 22:21:14,,7,
Campanha 345,4,Titulo PTBV,Descrição 168V,2022-05-15 16:54:03,,2022-08-12 01:00:41,2021-12-10 04:53:15,3,
Campanha 036,5,Titulo 0S6R,Descrição MUO4,2022-07-14 16:55:47,,2022-05-13 06:59:38,2022-05-12 06:18:52,3,
Campanha 848,1,Titulo 8aY9,Descrição KW3S,2022-09-03 21:00:39,,2022-12-09 21:55:34,,7,
Campanha 000,4,Titulo 9IJP,Descrição XaSE,2022-04-16 20:15:20,,2022-04-06 11:25:43,,1,
Campanha 892,4,Titulo 8qXK,Descrição 8RUS,2022-07-25 22:42:29,,2022-06-15 20:36:28,,6,
Campanha 511,1,Titulo WDXD,Descrição 11VG,2022-12-02 15:52:56,2022-07-25 11:32:44,2022-06-24 03:59:28,,5,
Campanha 923,1,Titulo CzCN,Descrição MpM0,2022-11-20 23:29:01,2021-12-23 00:37:36,2022-07-20 20:34:07,2022-02-16 10:10:15,7,
Campanha 176,3,Titulo IuNQ,Descrição 5c79,2022-10-02 10:22:03,,2022-06-23 01:10:33,,6,
Campanha 709,4,Titulo TuGO,Descrição LK86,2022-04-16 13:03:53,,2022-01-30 04:30:17,,8,
Campanha 330,5,Titulo 4pXR,Descrição RNCB,2022-12-22 20:22:46,2023-02-26 10:46:31,2022-10-09 17:21:06,,7,
Campanha 888,1,Titulo 8cOY,Descrição MeND,2022-10-15 23:49:36,2022-10-25 05:20:51,2022-12-28 04:22:26,2022-12-23 16:57:25,9,
Campanha 725,3,Titulo BBY7,Descrição 6h3S,2022-10-07 07:43:26,,2022-11-06 02:49:18,,8,
Campanha 114,5,Titulo VpTJ,Descrição 3LUZ,2021-12-22 13:47:06,,2022-12-17 16:07:31,,2,
Campanha 490,2,Titulo WEB0,Descrição ZH46,2022-01-04 20:44:09,,2022-09-25 07:39:53,,8,
Campanha 683,4,Titulo VQMJ,Descrição JC5C,2022-11-09 14:10:15,,2022-10-26 23:35:31,2022-10-25 19:12:04,10,
Campanha 525,1,Titulo 8ZOO,Descrição 1IUD,2022-02-14 00:13:40,,2022-11-25 19:45:03,,10,
Campanha 896,3,Titulo EPMV,Descrição 3xL2,2022-09-21 00:40:38,,2022-07-10 15:52:42,2022-04-28 16:44:39,5,
Campanha 902,4,Titulo 8hGH,Descrição F9MB,2022-05-12 12:06:16,,2022-09-28 19:18:37,2022-11-29 05:54:20,2,
Campanha 046,3,Titulo ZH8T,Descrição 0gET,2022-05-19 18:38:29,,2022-03-09 06:02:39,,9,
Campanha 223,5,Titulo 3l9T,Descrição 5sZF,2022-09-15 17:23:44,,2022-06-14 15:42:52,2022-02-20 10:09:33,8,
Campanha 804,3,Titulo 3nGC,Descrição 17V4,2022-11-17 21:45:11,2022-07-02 04:01:24,2022-04-29 17:21:11,,6,
Campanha 475,3,Titulo WBG7,Descrição 5Q2L,2022-06-19 21:15:13,2022-02-14 18:03:29,2022-05-24 10:24:17,,1,
Campanha 613,3,Titulo WgE1,Descrição FS9I,2022-11-23 13:36:43,,2022-07-09 20:44:36,2022-02-17 21:00:54,10,
Campanha 003,1,Titulo CfQO,Descrição QZ02,2022-02-02 14:06:59,,2022-01-13 07:58:54,,3,
Campanha 394,2,Titulo Pn9R,Descrição RVUD,2022-07-23 22:30:31,,2022-08-24 19:25:19,,4,
Campanha 262,2,Titulo HvG9,Descrição JoXU,2021-12-20 19:14:13,2021-12-05 09:52:19,2022-12-18 14:21:01,,3,
Campanha 571,3,Titulo GjF8,Descrição 0BYX,2022-01-20 16:57:59,2022-05-22 08:37:00,2022-06-11 05:56:00,,10,
Campanha 137,5,Titulo 5MS4,Descrição 8COH,2022-03-05 07:04:02,2022-04-03 22:52:07,2022-08-08 22:41:16,,5,
Campanha 402,3,Titulo 6iRU,Descrição QZYR,2021-12-08 07:25:54,,2022-10-09 06:34:33,,2,
Campanha 780,4,Titulo 0MKI,Descrição MT5A,2021-12-01 21:24:50,,2022-12-03 15:02:32,2022-03-24 12:52:09,7,
Campanha 336,4,Titulo LDNQ,Descrição ZwCM,2021-12-29 03:10:17,,2022-07-13 08:06:17,,7,
Campanha 547,3,Titulo FpXF,Descrição TkLQ,2022-03-30 09:50:41,2022-06-06 10:21:13,2022-05-22 00:33:10,,7,
Campanha 568,4,Titulo C5OJ,Descrição 0vN6,2022-04-19 07:21:46,,2022-01-08 09:59:19,,1,
Campanha 053,3,Titulo QN93,Descrição 69P9,2022-04-24 00:33:19,,2022-06-20 06:01:03,,3,
Campanha 461,5,Titulo XA56,Descrição YZ17,2022-08-15 02:11:45,,2022-12-10 10:13:04,,8,
Campanha 050,4,Titulo Qs75,Descrição 86EH,2022-08-18 19:54:52,2022-05-09 04:17:24,2022-11-27 07:00:02,,9,
Campanha 165,1,Titulo DlKF,Descrição 8R3A,2022-05-14 02:37:28,,2022-11-08 01:27:53,,8,
Campanha 171,3,Titulo SFBH,Descrição 3wSX,2022-10-02 15:57:44,2022-08-23 02:50:20,2022-09-25 18:28:22,,3,
Campanha 226,2,Titulo DzMX,Descrição 06UF,2022-04-18 06:35:57,,2022-03-02 17:38:29,2022-06-27 13:46:44,7,
Campanha 705,1,Titulo KfCF,Descrição 90DK,2022-05-23 17:49:51,2022-03-03 11:01:23,2022-08-04 00:47:39,,2,
Campanha 618,5,Titulo DlJ1,Descrição FtIK,2022-09-17 08:50:49,2022-03-27 11:14:49,2022-07-18 04:31:31,2022-09-08 06:44:15,1,
Campanha 722,5,Titulo 4xII,Descrição 0fSG,2021-11-29 21:32:20,2022-01-12 07:07:39,2022-06-23 06:21:01,,6,
Campanha 823,4,Titulo C66B,Descrição 9TOF,2022-08-01 23:56:17,,2022-06-16 07:12:15,,3,
Campanha 031,2,Titulo T2GF,Descrição 7SHE,2022-10-11 23:39:34,,2022-10-08 16:24:15,,8,
Campanha 314,3,Titulo SVG1,Descrição TBRG,2022-12-01 20:47:09,,2021-11-22 13:43:49,,10,
Campanha 870,2,Titulo 5w2J,Descrição ALRB,2022-05-15 14:30:34,,2022-06-16 15:04:14,2022-04-19 08:13:01,3,
Campanha 728,1,Titulo T0UY,Descrição 7IS8,2022-01-03 20:34:50,,2021-11-29 19:43:09,2022-09-16 07:12:30,9,
Campanha 708,5,Titulo B2K5,Descrição IyLJ,2022-05-20 02:29:38,,2022-10-22 08:50:06,,10,
Campanha 084,4,Titulo 6QGD,Descrição KVF9,2021-11-19 12:44:08,,2022-05-06 02:06:30,,9,
Campanha 881,3,Titulo 0A5Y,Descrição 0S2O,2022-08-25 05:54:16,,2022-05-12 07:05:21,2021-12-01 08:43:34,2,
Campanha 514,2,Titulo R4JK,Descrição 446X,2021-12-17 21:40:37,,2022-07-21 12:01:01,,8,
Campanha 081,1,Titulo 7h16,Descrição 0cOR,2022-05-05 09:26:57,,2022-02-13 17:02:38,,9,
Campanha 768,2,Titulo 0rHQ,Descrição ZRUY,2022-03-24 08:58:02,,2022-06-29 17:12:37,,7,
Campanha 818,4,Titulo 88FG,Descrição ZuOJ,2022-02-05 11:54:38,,2022-11-08 14:22:10,2022-02-25 14:20:45,5,
Campanha 648,2,Titulo AITI,Descrição 9gOO,2021-12-18 10:57:36,,2022-09-02 05:39:37,2022-02-01 11:34:28,7,
Campanha 298,1,Titulo VmZ2,Descrição OM5Y,2022-04-25 13:04:38,,2022-03-31 04:02:02,,9,
Campanha 700,2,Titulo 7UH4,Descrição QUNE,2022-01-17 07:48:38,,2021-11-24 01:53:00,2022-09-11 18:01:58,5,
Campanha 847,5,Titulo DQWO,Descrição ApKH,2022-12-24 04:07:22,,2022-10-11 14:04:01,,1,
Campanha 806,1,Titulo KDE3,Descrição Dv5L,2022-12-10 15:56:53,,2022-09-10 03:33:32,2022-07-19 09:59:19,6,
Campanha 651,5,Titulo 5H95,Descrição HHSS,2022-10-17 07:08:45,,2021-12-21 15:06:44,,7,
Campanha 157,1,Titulo UGHB,Descrição 13KF,2022-02-08 22:52:30,,2022-06-09 09:52:26,2022-02-12 11:59:09,5,
Campanha 398,1,Titulo RNLM,Descrição 661X,2022-04-13 12:16:56,,2022-11-27 00:57:34,2022-05-27 07:21:39,2,
Campanha 276,3,Titulo 4oQU,Descrição FT6I,2022-10-29 18:34:54,,2021-12-29 08:05:09,,9,
Campanha 766,2,Titulo GfB3,Descrição FDDC,2022-09-01 04:10:16,,2022-05-19 08:36:56,,10,
Campanha 413,1,Titulo TK00,Descrição MfR0,2022-10-23 21:13:50,,2022-06-24 19:18:31,,3,
Campanha 788,4,Titulo Ml7F,Descrição PsNM,2022-05-05 14:27:45,2022-10-10 06:40:54,2022-08-24 11:36:46,,9,
Campanha 908,2,Titulo 4q4K,Descrição Gh40,2022-08-29 20:16:27,2022-12-16 01:34:19,2022-05-23 07:15:56,,9,
Campanha 449,1,Titulo 1Q6K,Descrição G23F,2022-11-26 17:17:49,,2022-09-06 15:47:50,,10,
Campanha 666,5,Titulo P0BV,Descrição NvUJ,2022-11-16 05:34:21,,2022-03-27 12:03:44,2022-09-29 00:53:27,5,
Campanha 503,3,Titulo 4JWY,Descrição VeLI,2022-10-06 23:23:36,,2022-04-17 21:37:25,,3,
Campanha 147,2,Titulo EhAW,Descrição 91KN,2022-06-19 16:15:27,,2022-08-07 02:33:08,,2,
Campanha 409,5,Titulo OzGW,Descrição KNOE,2022-10-27 04:57:18,,2022-12-18 18:53:22,,3,
Campanha 639,3,Titulo 24QX,Descrição GB7R,2022-07-29 10:33:40,,2022-10-07 06:33:15,2022-10-15 21:53:36,5,
Campanha 356,2,Titulo KnDR,Descrição MwDI,2022-01-18 12:51:45,,2022-10-28 04:29:40,2022-04-13 09:06:25,3,
Campanha 783,2,Titulo YTJO,Descrição 8A0A,2022-04-06 04:51:23,,2022-01-18 04:55:10,2022-11-24 03:40:03,10,
Campanha 716,2,Titulo 6BRI,Descrição 7eWG,2021-12-23 06:14:52,,2022-03-04 08:38:21,,6,
Campanha 781,5,Titulo 1k2M,Descrição PhJM,2022-12-26 22:58:16,,2022-11-03 15:27:56,,3,
Campanha 691,5,Titulo KwGH,Descrição UsME,2022-12-07 17:32:51,,2022-02-25 10:34:20,,3,
Campanha 224,1,Titulo 9B85,Descrição 1DRX,2022-05-20 07:49:52,,2022-04-28 13:12:05,,5,
Campanha 719,1,Titulo 8H3W,Descrição NlG6,2022-05-18 00:18:11,2022-08-18 23:43:11,2021-12-23 03:37:40,2022-10-30 20:59:28,9,
Campanha 212,5,Titulo A0C7,Descrição WQDL,2022-02-15 14:01:50,,2022-11-28 15:49:56,,7,
Campanha 229,4,Titulo LLM7,Descrição 63W7,2022-03-28 03:03:08,,2022-11-30 06:27:28,,9,
Campanha 321,3,Titulo 0BOI,Descrição TZZ4,2022-01-15 00:02:39,,2022-07-09 07:35:35,2022-02-12 20:43:52,1,
Campanha 615,5,Titulo IPVE,Descrição Zu3Z,2022-07-11 08:49:09,,2022-10-10 20:35:59,,6,
Campanha 654,2,Titulo OIJ6,Descrição Mv95,2021-12-26 15:26:15,,2022-09-17 06:49:14,,10,
Campanha 837,5,Titulo 4vLZ,Descrição XfLR,2022-04-01 18:00:51,,2022-11-02 06:14:57,2022-12-30 18:22:41,3,
